epochs,loss,seed,model_type,training_time
1771,0.3469366133213043,1,Diffusion,2.3205296993255615
1772,0.3151411861181259,1,Diffusion,2.381936550140381
1773,0.3184880316257477,1,Diffusion,2.346205234527588
1774,0.33920735120773315,1,Diffusion,2.374924421310425
1775,0.3086078464984894,1,Diffusion,2.3646392822265625
1776,0.3222252279520035,1,Diffusion,2.3935792446136475
1777,0.525679737329483,1,Diffusion,2.405534267425537
1778,0.37587493658065796,1,Diffusion,2.3706765174865723
1779,0.4096386581659317,1,Diffusion,2.395625114440918
1780,0.49312831461429596,1,Diffusion,2.3854546546936035
1781,0.4066254198551178,1,Diffusion,2.3773884773254395
1782,0.3745531886816025,1,Diffusion,2.3932454586029053
1783,0.3892139494419098,1,Diffusion,2.4095191955566406
1784,0.35023944079875946,1,Diffusion,2.4136083126068115
1785,0.3520618677139282,1,Diffusion,2.4303178787231445
1786,0.3827655166387558,1,Diffusion,2.3733932971954346
1787,0.37513989210128784,1,Diffusion,2.4427480697631836
1788,0.36251045763492584,1,Diffusion,2.3833136558532715
1789,0.3368427902460098,1,Diffusion,2.3961315155029297
1790,0.3725688010454178,1,Diffusion,2.5479397773742676
1791,0.3438495248556137,1,Diffusion,2.4055705070495605
1792,0.3311946392059326,1,Diffusion,2.328202486038208
1793,0.40921732783317566,1,Diffusion,2.381274461746216
1794,0.3240147829055786,1,Diffusion,2.354811429977417
1795,0.32334350049495697,1,Diffusion,2.4200491905212402
1796,0.33126772940158844,1,Diffusion,2.3487088680267334
1797,0.3402850180864334,1,Diffusion,2.3337156772613525
1798,0.3001706898212433,1,Diffusion,2.4227051734924316
1799,0.31528183817863464,1,Diffusion,2.3534936904907227
1800,0.34193654358386993,1,Diffusion,2.328904628753662
1801,0.308241531252861,1,Diffusion,2.4303648471832275
1802,0.30023594200611115,1,Diffusion,2.3902153968811035
1803,0.3508584648370743,1,Diffusion,2.3161568641662598
1804,0.32535386085510254,1,Diffusion,2.3215832710266113
1805,0.32666049897670746,1,Diffusion,2.3125674724578857
1806,0.306045338511467,1,Diffusion,2.3389081954956055
1807,0.34467893838882446,1,Diffusion,2.3303561210632324
1808,0.3247562646865845,1,Diffusion,2.3888487815856934
1809,0.33443132042884827,1,Diffusion,2.4155101776123047
1810,0.2884039580821991,1,Diffusion,2.4272284507751465
1811,0.27712415158748627,1,Diffusion,2.399585723876953
1812,0.29399074614048004,1,Diffusion,2.329017400741577
1813,0.2889823466539383,1,Diffusion,2.393172264099121
1814,0.29604776203632355,1,Diffusion,2.407876491546631
1815,0.32879818975925446,1,Diffusion,2.3388960361480713
1816,0.30843985080718994,1,Diffusion,2.3384602069854736
1817,0.3079255670309067,1,Diffusion,2.356091260910034
1818,0.30955173075199127,1,Diffusion,2.3415277004241943
1819,0.31966371834278107,1,Diffusion,2.373842716217041
1820,0.3016011416912079,1,Diffusion,2.3708183765411377
1821,0.30899474024772644,1,Diffusion,2.3696835041046143
1822,0.28917959332466125,1,Diffusion,2.445344924926758
1823,0.2984934598207474,1,Diffusion,2.3795957565307617
1824,0.30774928629398346,1,Diffusion,2.332132577896118
1825,0.3014571815729141,1,Diffusion,2.3488285541534424
1826,0.2873326689004898,1,Diffusion,2.3781824111938477
1827,0.3032076805830002,1,Diffusion,2.4004809856414795
1828,0.3418991267681122,1,Diffusion,2.297426223754883
1829,0.31304292380809784,1,Diffusion,2.388594627380371
1830,0.29539722204208374,1,Diffusion,2.4128568172454834
1831,0.29992054402828217,1,Diffusion,2.408393383026123
1832,0.2924581915140152,1,Diffusion,2.4065849781036377
1833,0.2945558726787567,1,Diffusion,2.3380868434906006
1834,0.32918836176395416,1,Diffusion,2.3182127475738525
1835,0.28429262340068817,1,Diffusion,2.392500877380371
1836,0.33590130507946014,1,Diffusion,2.3438479900360107
1837,0.2982698827981949,1,Diffusion,2.3520729541778564
1838,0.30441059172153473,1,Diffusion,2.3453598022460938
1839,0.3040526956319809,1,Diffusion,2.3227176666259766
1840,0.3188726603984833,1,Diffusion,2.3268115520477295
1841,0.2728669345378876,1,Diffusion,2.373617172241211
1842,0.3152797669172287,1,Diffusion,2.384707450866699
1843,0.28824353218078613,1,Diffusion,2.3556838035583496
1844,0.29846860468387604,1,Diffusion,2.440739393234253
1845,0.3003746420145035,1,Diffusion,2.404210329055786
1846,0.3224402517080307,1,Diffusion,2.3419108390808105
1847,0.2897675484418869,1,Diffusion,2.426861524581909
1848,0.3082660138607025,1,Diffusion,2.358452320098877
1849,0.3225662410259247,1,Diffusion,2.340329170227051
1850,0.382712721824646,1,Diffusion,2.3125505447387695
1851,0.35713160037994385,1,Diffusion,2.3436734676361084
1852,0.3105059266090393,1,Diffusion,2.443716526031494
1853,0.3296329528093338,1,Diffusion,2.3883559703826904
1854,0.34262819588184357,1,Diffusion,2.4062340259552
1855,0.3378889411687851,1,Diffusion,2.4048752784729004
1856,0.3475863039493561,1,Diffusion,2.383260726928711
1857,0.35749849677085876,1,Diffusion,2.3630738258361816
1858,0.3587559163570404,1,Diffusion,2.350314140319824
1859,0.3198467344045639,1,Diffusion,2.3724963665008545
1860,0.3125527948141098,1,Diffusion,2.3944144248962402
1861,0.30677589774131775,1,Diffusion,2.391127824783325
1862,0.33222368359565735,1,Diffusion,2.3661956787109375
1863,0.3238219767808914,1,Diffusion,2.3493552207946777
1864,0.2997320145368576,1,Diffusion,2.4379043579101562
1865,0.29199545085430145,1,Diffusion,2.363849639892578
1866,0.28402194380760193,1,Diffusion,2.4182839393615723
1867,0.34886299073696136,1,Diffusion,2.383730173110962
1868,0.28798708319664,1,Diffusion,2.3816978931427
1869,0.2942800223827362,1,Diffusion,2.3747398853302
1870,0.35220596194267273,1,Diffusion,2.3164713382720947
1871,0.27966733276844025,1,Diffusion,2.4087235927581787
1872,0.28805819153785706,1,Diffusion,2.369802236557007
1873,0.29342740774154663,1,Diffusion,2.3830060958862305
1874,0.3341737687587738,1,Diffusion,2.404069423675537
1875,0.2951919436454773,1,Diffusion,2.3471195697784424
1876,0.2927083969116211,1,Diffusion,2.3616228103637695
1877,0.3208180367946625,1,Diffusion,2.3521413803100586
1878,0.28486450016498566,1,Diffusion,2.3606173992156982
1879,0.29667310416698456,1,Diffusion,2.3515026569366455
1880,0.2797250300645828,1,Diffusion,2.4034483432769775
1881,0.27062849700450897,1,Diffusion,2.4142980575561523
1882,0.28230978548526764,1,Diffusion,2.372701644897461
1883,0.3052551597356796,1,Diffusion,2.3882079124450684
1884,0.2913907468318939,1,Diffusion,2.350290536880493
1885,0.3395867198705673,1,Diffusion,2.3434977531433105
1886,0.29262031614780426,1,Diffusion,2.3851916790008545
1887,0.31323984265327454,1,Diffusion,2.320958375930786
1888,0.33013343811035156,1,Diffusion,2.366611957550049
1889,0.30183088779449463,1,Diffusion,2.387704849243164
1890,0.29901644587516785,1,Diffusion,2.384532928466797
1891,0.28024014830589294,1,Diffusion,2.361452579498291
1892,0.27971817553043365,1,Diffusion,2.3908121585845947
1893,0.3065040856599808,1,Diffusion,2.3382997512817383
1894,0.32647356390953064,1,Diffusion,2.392061710357666
1895,0.29022838175296783,1,Diffusion,2.3960652351379395
1896,0.320834681391716,1,Diffusion,2.3559823036193848
1897,0.30184856057167053,1,Diffusion,2.4112548828125
1898,0.32478997111320496,1,Diffusion,2.3582122325897217
1899,0.2982008010149002,1,Diffusion,2.3650057315826416
1900,0.2967698276042938,1,Diffusion,2.413688898086548
1901,0.3111516237258911,1,Diffusion,2.4079368114471436
1902,0.28414227068424225,1,Diffusion,2.353853225708008
1903,0.29888978600502014,1,Diffusion,2.3489410877227783
1904,0.2831033021211624,1,Diffusion,2.336577892303467
1905,0.27349816262722015,1,Diffusion,2.3964507579803467
1906,0.2845761775970459,1,Diffusion,2.4050917625427246
1907,0.2811385244131088,1,Diffusion,2.3947389125823975
1908,0.3039180189371109,1,Diffusion,2.3633759021759033
1909,0.27935901284217834,1,Diffusion,2.356879472732544
1910,0.28820089995861053,1,Diffusion,2.4121439456939697
1911,0.32736559212207794,1,Diffusion,2.305145263671875
1912,0.3279053568840027,1,Diffusion,2.412705898284912
1913,0.2961691617965698,1,Diffusion,2.3887081146240234
1914,0.2983054965734482,1,Diffusion,2.397977352142334
1915,0.26936157047748566,1,Diffusion,2.4459996223449707
1916,0.3189202547073364,1,Diffusion,2.39393949508667
1917,0.28527168929576874,1,Diffusion,2.3984127044677734
1918,0.32411786913871765,1,Diffusion,2.359437942504883
1919,0.2685297280550003,1,Diffusion,2.4225916862487793
1920,0.2830283045768738,1,Diffusion,2.411747455596924
1921,0.2804098427295685,1,Diffusion,2.376525402069092
1922,0.33477289974689484,1,Diffusion,2.3536698818206787
1923,0.3173196315765381,1,Diffusion,2.3432250022888184
1924,0.2838199585676193,1,Diffusion,2.385556221008301
1925,0.29256242513656616,1,Diffusion,2.382993459701538
1926,0.3136153072118759,1,Diffusion,2.35268497467041
1927,0.3498270809650421,1,Diffusion,2.3554327487945557
1928,0.3110484629869461,1,Diffusion,2.3571887016296387
1929,0.27890242636203766,1,Diffusion,2.3882853984832764
1930,0.30801232159137726,1,Diffusion,2.3337414264678955
1931,0.307858869433403,1,Diffusion,2.3750619888305664
1932,0.29755716025829315,1,Diffusion,2.426136016845703
1933,0.3022631108760834,1,Diffusion,2.400090456008911
1934,0.29844680428504944,1,Diffusion,2.3540918827056885
1935,0.2885797768831253,1,Diffusion,2.3971338272094727
1936,0.31811249256134033,1,Diffusion,2.368865489959717
1937,0.3037354052066803,1,Diffusion,2.3193199634552
1938,0.3106428384780884,1,Diffusion,2.318350076675415
1939,0.2882380485534668,1,Diffusion,2.3259494304656982
1940,0.31284552812576294,1,Diffusion,2.317044258117676
1941,0.2844684422016144,1,Diffusion,2.3817129135131836
1942,0.2804943770170212,1,Diffusion,2.3900327682495117
1943,0.2648191452026367,1,Diffusion,2.445901393890381
1944,0.28451748192310333,1,Diffusion,2.380260944366455
1945,0.32877402007579803,1,Diffusion,2.3338546752929688
1946,0.2891821563243866,1,Diffusion,2.3746891021728516
1947,0.27758628129959106,1,Diffusion,2.3861942291259766
1948,0.2529386729001999,1,Diffusion,2.4186129570007324
1949,0.32784847915172577,1,Diffusion,2.316458225250244
1950,0.26672326028347015,1,Diffusion,2.3734290599823
1951,0.27962924540042877,1,Diffusion,2.3815128803253174
1952,0.2798696756362915,1,Diffusion,2.387939929962158
1953,0.28861646354198456,1,Diffusion,2.3740148544311523
1954,0.2681815028190613,1,Diffusion,2.400306224822998
1955,0.29490095376968384,1,Diffusion,2.350517988204956
1956,0.29832807183265686,1,Diffusion,2.380483627319336
1957,0.26302608847618103,1,Diffusion,2.3877010345458984
1958,0.26138935983181,1,Diffusion,2.381951332092285
1959,0.254287987947464,1,Diffusion,2.4009745121002197
1960,0.2823549509048462,1,Diffusion,2.3483123779296875
1961,0.3272009491920471,1,Diffusion,2.413255214691162
1962,0.2677832096815109,1,Diffusion,2.4307384490966797
1963,0.26602423191070557,1,Diffusion,2.435345411300659
1964,0.2733582705259323,1,Diffusion,2.4005095958709717
1965,0.274824857711792,1,Diffusion,2.3799538612365723
1966,0.27932700514793396,1,Diffusion,2.348691940307617
1967,0.35112179815769196,1,Diffusion,2.319044351577759
1968,0.2586069852113724,1,Diffusion,2.3788366317749023
1969,0.27126123011112213,1,Diffusion,2.375220775604248
1970,0.2865452468395233,1,Diffusion,2.3665273189544678
1971,0.268325611948967,1,Diffusion,2.4189162254333496
1972,0.2736303210258484,1,Diffusion,2.3971426486968994
1973,0.26598599553108215,1,Diffusion,2.399972438812256
1974,0.3436387926340103,1,Diffusion,2.435476779937744
1975,0.31420812010765076,1,Diffusion,2.3697402477264404
1976,0.3201834410429001,1,Diffusion,2.3313148021698
1977,0.28938034176826477,1,Diffusion,2.3587238788604736
1978,0.30901262164115906,1,Diffusion,2.3348047733306885
1979,0.2885592132806778,1,Diffusion,2.4183690547943115
1980,0.29466578364372253,1,Diffusion,2.388302803039551
1981,0.295838326215744,1,Diffusion,2.367445945739746
1982,0.338677778840065,1,Diffusion,2.317026376724243
1983,0.3017391264438629,1,Diffusion,2.402433395385742
1984,0.3035277724266052,1,Diffusion,2.3844990730285645
1985,0.2997838854789734,1,Diffusion,2.3571815490722656
1986,0.31719373166561127,1,Diffusion,2.378594160079956
1987,0.2929704934358597,1,Diffusion,2.3979432582855225
1988,0.3308830261230469,1,Diffusion,2.3749947547912598
1989,0.2831381559371948,1,Diffusion,2.3673300743103027
1990,0.27374599874019623,1,Diffusion,2.435774326324463
1991,0.29664766788482666,1,Diffusion,2.386040449142456
1992,0.31741634011268616,1,Diffusion,2.3026440143585205
1993,0.27264727652072906,1,Diffusion,2.418929100036621
1994,0.2958403676748276,1,Diffusion,2.3267743587493896
1995,0.26915934681892395,1,Diffusion,2.4134597778320312
1996,0.28514309227466583,1,Diffusion,2.3724687099456787
1997,0.2719629108905792,1,Diffusion,2.4156224727630615
1998,0.2612132728099823,1,Diffusion,2.410673141479492
1999,0.261571504175663,1,Diffusion,2.404296875
2000,0.29557834565639496,1,Diffusion,2.3589117527008057
2001,0.30217863619327545,1,Diffusion,2.3458454608917236
2002,0.2707289308309555,1,Diffusion,2.342768907546997
2003,0.27337130159139633,1,Diffusion,2.3403022289276123
2004,0.32347795367240906,1,Diffusion,2.3231635093688965
2005,0.26114679872989655,1,Diffusion,2.3520326614379883
2006,0.3297656774520874,1,Diffusion,2.3385002613067627
2007,0.3585965782403946,1,Diffusion,2.3440353870391846
2008,0.2866468131542206,1,Diffusion,2.4019601345062256
2009,0.3188086450099945,1,Diffusion,2.34082293510437
2010,0.29641199111938477,1,Diffusion,2.402737617492676
2011,0.2915191203355789,1,Diffusion,2.4044740200042725
2012,0.3092256933450699,1,Diffusion,2.3949899673461914
2013,0.26703135669231415,1,Diffusion,2.3885302543640137
2014,0.2865436524152756,1,Diffusion,2.367938756942749
2015,0.2942970246076584,1,Diffusion,2.3488426208496094
2016,0.2857407480478287,1,Diffusion,2.3304617404937744
2017,0.27455200254917145,1,Diffusion,2.3769805431365967
2018,0.2832607626914978,1,Diffusion,2.3864784240722656
2019,0.33053968846797943,1,Diffusion,2.3546292781829834
2020,0.27271483838558197,1,Diffusion,2.4265778064727783
2021,0.2701505124568939,1,Diffusion,2.3512866497039795
2022,0.27380143105983734,1,Diffusion,2.355623960494995
2023,0.27377383410930634,1,Diffusion,2.3510942459106445
2024,0.29386842250823975,1,Diffusion,2.378959894180298
2025,0.33705367147922516,1,Diffusion,2.3686130046844482
2026,0.29098568856716156,1,Diffusion,2.3162925243377686
2027,0.31504644453525543,1,Diffusion,2.3842878341674805
2028,0.3020942509174347,1,Diffusion,2.387666940689087
2029,0.28113310039043427,1,Diffusion,2.38088321685791
2030,0.2911219149827957,1,Diffusion,2.334279775619507
2031,0.2713494449853897,1,Diffusion,2.4223928451538086
2032,0.3230995833873749,1,Diffusion,2.3849549293518066
2033,0.29470720887184143,1,Diffusion,2.33536958694458
2034,0.48278942704200745,1,Diffusion,2.33626127243042
2035,0.29843831062316895,1,Diffusion,2.3784940242767334
2036,0.2904973179101944,1,Diffusion,2.3940980434417725
2037,0.2939656227827072,1,Diffusion,2.3446736335754395
2038,0.3153253346681595,1,Diffusion,2.3763108253479004
2039,0.2787370979785919,1,Diffusion,2.386364459991455
2040,0.2958853393793106,1,Diffusion,2.530496597290039
2041,0.29367829859256744,1,Diffusion,2.371861696243286
2042,0.2707366943359375,1,Diffusion,2.4087164402008057
2043,0.281828910112381,1,Diffusion,2.4165749549865723
2044,0.28090614080429077,1,Diffusion,2.3264963626861572
2045,0.2888453006744385,1,Diffusion,2.3652729988098145
2046,0.32406891882419586,1,Diffusion,2.3847053050994873
2047,0.301197811961174,1,Diffusion,2.367872476577759
2048,0.28037916123867035,1,Diffusion,2.3662571907043457
2049,0.27827008813619614,1,Diffusion,2.423213243484497
2050,0.32066814601421356,1,Diffusion,2.3382809162139893
2051,0.3079759478569031,1,Diffusion,2.3376593589782715
2052,0.29379816353321075,1,Diffusion,2.4222893714904785
2053,0.2607170343399048,1,Diffusion,2.403419256210327
2054,0.30655618011951447,1,Diffusion,2.3333163261413574
2055,0.27436044812202454,1,Diffusion,2.4099650382995605
2056,0.26579609513282776,1,Diffusion,2.405841588973999
2057,0.28650616109371185,1,Diffusion,2.368710517883301
2058,0.25884851813316345,1,Diffusion,2.4259965419769287
2059,0.2739495784044266,1,Diffusion,2.3958218097686768
2060,0.27074815332889557,1,Diffusion,2.4004647731781006
2061,0.26128795742988586,1,Diffusion,2.4331889152526855
2062,0.2540261298418045,1,Diffusion,2.445927858352661
2063,0.2925080955028534,1,Diffusion,2.4407589435577393
2064,0.3309043198823929,1,Diffusion,2.311983108520508
2065,0.2725428193807602,1,Diffusion,2.3914904594421387
2066,0.2818322628736496,1,Diffusion,2.3972225189208984
2067,0.29321645200252533,1,Diffusion,2.361536979675293
2068,0.3017730265855789,1,Diffusion,2.317640542984009
2069,0.272657111287117,1,Diffusion,2.409965991973877
2070,0.287671834230423,1,Diffusion,2.3696210384368896
2071,0.2752959579229355,1,Diffusion,2.4346704483032227
2072,0.2701164782047272,1,Diffusion,2.4040067195892334
2073,0.25846193730831146,1,Diffusion,2.4233484268188477
2074,0.3020506054162979,1,Diffusion,2.3927347660064697
2075,0.27597877383232117,1,Diffusion,2.406524181365967
2076,0.29463908076286316,1,Diffusion,2.396310567855835
2077,0.32712195813655853,1,Diffusion,2.3632566928863525
2078,0.27206072211265564,1,Diffusion,2.4202322959899902
2079,0.3252538740634918,1,Diffusion,2.344261884689331
2080,0.3006573021411896,1,Diffusion,2.425705909729004
2081,0.3074704110622406,1,Diffusion,2.3820502758026123
2082,0.3105783313512802,1,Diffusion,2.345414876937866
2083,0.28650039434432983,1,Diffusion,2.3944191932678223
2084,0.3113124817609787,1,Diffusion,2.3334712982177734
2085,0.27116866409778595,1,Diffusion,2.409853935241699
2086,0.2873908132314682,1,Diffusion,2.377528667449951
2087,0.29442451894283295,1,Diffusion,2.4041824340820312
2088,0.26654648780822754,1,Diffusion,2.387474775314331
2089,0.2723914831876755,1,Diffusion,2.3824832439422607
2090,0.2989712506532669,1,Diffusion,2.3384644985198975
2091,0.26196031272411346,1,Diffusion,2.387643814086914
2092,0.2634414881467819,1,Diffusion,2.3570096492767334
2093,0.27081528306007385,1,Diffusion,2.3715860843658447
2094,0.2928396165370941,1,Diffusion,2.391648530960083
2095,0.27146054804325104,1,Diffusion,2.340994119644165
2096,0.2578718960285187,1,Diffusion,2.3792097568511963
2097,0.25513897091150284,1,Diffusion,2.422390937805176
2098,0.29645825922489166,1,Diffusion,2.413550615310669
2099,0.26233960688114166,1,Diffusion,2.4107718467712402
2100,0.2798449695110321,1,Diffusion,2.402547597885132
